Region,newdate,Deaths,Recoveries,Active,DeathRateCases
San Marino,2020-2-19,0,0,0,
San Marino,2020-2-20,0,0,0,
San Marino,2020-2-21,0,0,0,
San Marino,2020-2-22,0,0,0,
San Marino,2020-2-23,0,0,0,
San Marino,2020-2-24,0,0,0,
San Marino,2020-2-25,0,0,0,
San Marino,2020-2-26,0,0,0,
San Marino,2020-2-27,0,0,1,0
San Marino,2020-2-28,0,0,1,0
San Marino,2020-2-29,0,0,1,0
San Marino,2020-3-1,0,0,1,0
San Marino,2020-3-2,0,0,8,0
San Marino,2020-3-3,1,0,9,0.1
San Marino,2020-3-4,1,0,15,0.0625
San Marino,2020-3-5,1,0,20,0.047619048
San Marino,2020-3-6,1,0,20,0.047619048
San Marino,2020-3-7,1,0,22,0.043478261
San Marino,2020-3-8,1,0,35,0.027777778
San Marino,2020-3-9,1,0,35,0.027777778
San Marino,2020-3-10,2,0,49,0.039215686
San Marino,2020-3-11,2,0,60,0.032258065
San Marino,2020-3-12,3,0,66,0.043478261
Saudi Arabia,2020-1-22,0,0,0,
Saudi Arabia,2020-1-23,0,0,0,
Saudi Arabia,2020-1-24,0,0,0,
Saudi Arabia,2020-1-25,0,0,0,
Saudi Arabia,2020-1-26,0,0,0,
Saudi Arabia,2020-1-27,0,0,0,
Saudi Arabia,2020-1-28,0,0,0,
Saudi Arabia,2020-1-29,0,0,0,
Saudi Arabia,2020-1-30,0,0,0,
Saudi Arabia,2020-1-31,0,0,0,
Saudi Arabia,2020-2-1,0,0,0,
Saudi Arabia,2020-2-2,0,0,0,
Saudi Arabia,2020-2-3,0,0,0,
Saudi Arabia,2020-2-4,0,0,0,
Saudi Arabia,2020-2-5,0,0,0,
Saudi Arabia,2020-2-6,0,0,0,
Saudi Arabia,2020-2-7,0,0,0,
Saudi Arabia,2020-2-8,0,0,0,
Saudi Arabia,2020-2-9,0,0,0,
Saudi Arabia,2020-2-10,0,0,0,
Saudi Arabia,2020-2-11,0,0,0,
Saudi Arabia,2020-2-12,0,0,0,
Saudi Arabia,2020-2-13,0,0,0,
Saudi Arabia,2020-2-14,0,0,0,
Saudi Arabia,2020-2-15,0,0,0,
Saudi Arabia,2020-2-16,0,0,0,
Saudi Arabia,2020-2-17,0,0,0,
Saudi Arabia,2020-2-18,0,0,0,
Saudi Arabia,2020-2-19,0,0,0,
Saudi Arabia,2020-2-20,0,0,0,
Saudi Arabia,2020-2-21,0,0,0,
Saudi Arabia,2020-2-22,0,0,0,
Saudi Arabia,2020-2-23,0,0,0,
Saudi Arabia,2020-2-24,0,0,0,
Saudi Arabia,2020-2-25,0,0,0,
Saudi Arabia,2020-2-26,0,0,0,
Saudi Arabia,2020-2-27,0,0,0,
Saudi Arabia,2020-2-28,0,0,0,
Saudi Arabia,2020-2-29,0,0,0,
Saudi Arabia,2020-3-1,0,0,0,
Saudi Arabia,2020-3-2,0,0,1,0
Saudi Arabia,2020-3-3,0,0,1,0
Saudi Arabia,2020-3-4,0,0,1,0
Saudi Arabia,2020-3-5,0,0,5,0
Saudi Arabia,2020-3-6,0,0,5,0
Saudi Arabia,2020-3-7,0,0,5,0
Saudi Arabia,2020-3-8,0,0,11,0
Saudi Arabia,2020-3-9,0,0,15,0
Saudi Arabia,2020-3-10,0,1,19,0
Saudi Arabia,2020-3-11,0,1,20,0
Saudi Arabia,2020-3-12,0,1,44,0
Senegal,2020-1-22,0,0,0,
Senegal,2020-1-23,0,0,0,
Senegal,2020-1-24,0,0,0,
Senegal,2020-1-25,0,0,0,
Senegal,2020-1-26,0,0,0,
Senegal,2020-1-27,0,0,0,
Senegal,2020-1-28,0,0,0,
Senegal,2020-1-29,0,0,0,
Senegal,2020-1-30,0,0,0,
Senegal,2020-1-31,0,0,0,
Senegal,2020-2-1,0,0,0,
Senegal,2020-2-2,0,0,0,
Senegal,2020-2-3,0,0,0,
Senegal,2020-2-4,0,0,0,
Senegal,2020-2-5,0,0,0,
Senegal,2020-2-6,0,0,0,
Senegal,2020-2-7,0,0,0,
Senegal,2020-2-8,0,0,0,
Senegal,2020-2-9,0,0,0,
Senegal,2020-2-10,0,0,0,
Senegal,2020-2-11,0,0,0,
Senegal,2020-2-12,0,0,0,
Senegal,2020-2-13,0,0,0,
Senegal,2020-2-14,0,0,0,
Senegal,2020-2-15,0,0,0,
Senegal,2020-2-16,0,0,0,
Senegal,2020-2-17,0,0,0,
Senegal,2020-2-18,0,0,0,
Senegal,2020-2-19,0,0,0,
Senegal,2020-2-20,0,0,0,
Senegal,2020-2-21,0,0,0,
Senegal,2020-2-22,0,0,0,
Senegal,2020-2-23,0,0,0,
Senegal,2020-2-24,0,0,0,
Senegal,2020-2-25,0,0,0,
Senegal,2020-2-26,0,0,0,
Senegal,2020-2-27,0,0,0,
Senegal,2020-2-28,0,0,0,
Senegal,2020-2-29,0,0,0,
Senegal,2020-3-1,0,0,0,
Senegal,2020-3-2,0,0,1,0
Senegal,2020-3-3,0,0,2,0
Senegal,2020-3-4,0,0,4,0
Senegal,2020-3-5,0,0,4,0
Senegal,2020-3-6,0,0,4,0
Senegal,2020-3-7,0,0,4,0
Senegal,2020-3-8,0,1,3,0
Senegal,2020-3-9,0,1,3,0
Senegal,2020-3-10,0,1,3,0
Senegal,2020-3-11,0,1,3,0
Senegal,2020-3-12,0,1,3,0
Serbia,2020-1-22,0,0,0,
Serbia,2020-1-23,0,0,0,
Serbia,2020-1-24,0,0,0,
Serbia,2020-1-25,0,0,0,
Serbia,2020-1-26,0,0,0,
Serbia,2020-1-27,0,0,0,
Serbia,2020-1-28,0,0,0,
Serbia,2020-1-29,0,0,0,
Serbia,2020-1-30,0,0,0,
Serbia,2020-1-31,0,0,0,
Serbia,2020-2-1,0,0,0,
Serbia,2020-2-2,0,0,0,
Serbia,2020-2-3,0,0,0,
Serbia,2020-2-4,0,0,0,
Serbia,2020-2-5,0,0,0,
Serbia,2020-2-6,0,0,0,
Serbia,2020-2-7,0,0,0,
Serbia,2020-2-8,0,0,0,
Serbia,2020-2-9,0,0,0,
Serbia,2020-2-10,0,0,0,
Serbia,2020-2-11,0,0,0,
Serbia,2020-2-12,0,0,0,
Serbia,2020-2-13,0,0,0,
Serbia,2020-2-14,0,0,0,
Serbia,2020-2-15,0,0,0,
Serbia,2020-2-16,0,0,0,
Serbia,2020-2-17,0,0,0,
Serbia,2020-2-18,0,0,0,
Serbia,2020-2-19,0,0,0,
Serbia,2020-2-20,0,0,0,
Serbia,2020-2-21,0,0,0,
Serbia,2020-2-22,0,0,0,
Serbia,2020-2-23,0,0,0,
Serbia,2020-2-24,0,0,0,
Serbia,2020-2-25,0,0,0,
Serbia,2020-2-26,0,0,0,
Serbia,2020-2-27,0,0,0,
Serbia,2020-2-28,0,0,0,
Serbia,2020-2-29,0,0,0,
Serbia,2020-3-1,0,0,0,
Serbia,2020-3-2,0,0,0,
Serbia,2020-3-3,0,0,0,
Serbia,2020-3-4,0,0,0,
Serbia,2020-3-5,0,0,0,
Serbia,2020-3-6,0,0,1,0
Serbia,2020-3-7,0,0,1,0
Serbia,2020-3-8,0,0,1,0
Serbia,2020-3-9,0,0,1,0
Serbia,2020-3-10,0,0,5,0
Serbia,2020-3-11,0,0,12,0
Serbia,2020-3-12,0,0,19,0
Singapore,2020-1-22,0,0,0,
Singapore,2020-1-23,0,0,1,0
Singapore,2020-1-24,0,0,3,0
Singapore,2020-1-25,0,0,3,0
Singapore,2020-1-26,0,0,4,0
Singapore,2020-1-27,0,0,5,0
Singapore,2020-1-28,0,0,7,0
Singapore,2020-1-29,0,0,7,0
Singapore,2020-1-30,0,0,10,0
Singapore,2020-1-31,0,0,13,0
Singapore,2020-2-1,0,0,16,0
Singapore,2020-2-2,0,0,18,0
Singapore,2020-2-3,0,0,18,0
Singapore,2020-2-4,0,0,24,0
Singapore,2020-2-5,0,0,28,0
Singapore,2020-2-6,0,0,28,0
Singapore,2020-2-7,0,0,30,0
Singapore,2020-2-8,0,2,31,0
Singapore,2020-2-9,0,2,38,0
Singapore,2020-2-10,0,2,43,0
Singapore,2020-2-11,0,9,38,0
Singapore,2020-2-12,0,15,35,0
Singapore,2020-2-13,0,15,43,0
Singapore,2020-2-14,0,17,50,0
Singapore,2020-2-15,0,18,54,0
Singapore,2020-2-16,0,18,57,0
Singapore,2020-2-17,0,24,53,0
Singapore,2020-2-18,0,29,52,0
Singapore,2020-2-19,0,34,50,0
Singapore,2020-2-20,0,34,50,0
Singapore,2020-2-21,0,37,48,0
Singapore,2020-2-22,0,37,48,0
Singapore,2020-2-23,0,51,38,0
Singapore,2020-2-24,0,51,38,0
Singapore,2020-2-25,0,53,38,0
Singapore,2020-2-26,0,62,31,0
Singapore,2020-2-27,0,62,31,0
Singapore,2020-2-28,0,62,31,0
Singapore,2020-2-29,0,72,30,0
Singapore,2020-3-1,0,72,34,0
Singapore,2020-3-2,0,78,30,0
Singapore,2020-3-3,0,78,32,0
Singapore,2020-3-4,0,78,32,0
Singapore,2020-3-5,0,78,39,0
Singapore,2020-3-6,0,78,52,0
Singapore,2020-3-7,0,78,60,0
Singapore,2020-3-8,0,78,72,0
Singapore,2020-3-9,0,78,72,0
Singapore,2020-3-10,0,78,82,0
Singapore,2020-3-11,0,96,82,0
Singapore,2020-3-12,0,96,91,0
Slovakia,2020-1-22,0,0,0,
Slovakia,2020-1-23,0,0,0,
Slovakia,2020-1-24,0,0,0,
Slovakia,2020-1-25,0,0,0,
Slovakia,2020-1-26,0,0,0,
Slovakia,2020-1-27,0,0,0,
Slovakia,2020-1-28,0,0,0,
Slovakia,2020-1-29,0,0,0,
Slovakia,2020-1-30,0,0,0,
Slovakia,2020-1-31,0,0,0,
Slovakia,2020-2-1,0,0,0,
Slovakia,2020-2-2,0,0,0,
Slovakia,2020-2-3,0,0,0,
Slovakia,2020-2-4,0,0,0,
Slovakia,2020-2-5,0,0,0,
Slovakia,2020-2-6,0,0,0,
Slovakia,2020-2-7,0,0,0,
Slovakia,2020-2-8,0,0,0,
Slovakia,2020-2-9,0,0,0,
Slovakia,2020-2-10,0,0,0,
Slovakia,2020-2-11,0,0,0,
Slovakia,2020-2-12,0,0,0,
Slovakia,2020-2-13,0,0,0,
Slovakia,2020-2-14,0,0,0,
Slovakia,2020-2-15,0,0,0,
Slovakia,2020-2-16,0,0,0,
Slovakia,2020-2-17,0,0,0,
Slovakia,2020-2-18,0,0,0,
Slovakia,2020-2-19,0,0,0,
Slovakia,2020-2-20,0,0,0,
Slovakia,2020-2-21,0,0,0,
Slovakia,2020-2-22,0,0,0,
Slovakia,2020-2-23,0,0,0,
Slovakia,2020-2-24,0,0,0,
Slovakia,2020-2-25,0,0,0,
Slovakia,2020-2-26,0,0,0,
Slovakia,2020-2-27,0,0,0,
Slovakia,2020-2-28,0,0,0,
Slovakia,2020-2-29,0,0,0,
Slovakia,2020-3-1,0,0,0,
Slovakia,2020-3-2,0,0,0,
Slovakia,2020-3-3,0,0,0,
Slovakia,2020-3-4,0,0,0,
Slovakia,2020-3-5,0,0,0,
Slovakia,2020-3-6,0,0,1,0
Slovakia,2020-3-7,0,0,1,0
Slovakia,2020-3-8,0,0,3,0
Slovakia,2020-3-9,0,0,3,0
Slovakia,2020-3-10,0,0,7,0
Slovakia,2020-3-11,0,0,10,0
Slovakia,2020-3-12,0,0,16,0
Slovenia,2020-1-22,0,0,0,
Slovenia,2020-1-23,0,0,0,
Slovenia,2020-1-24,0,0,0,
Slovenia,2020-1-25,0,0,0,
Slovenia,2020-1-26,0,0,0,
Slovenia,2020-1-27,0,0,0,
Slovenia,2020-1-28,0,0,0,
Slovenia,2020-1-29,0,0,0,
Slovenia,2020-1-30,0,0,0,
Slovenia,2020-1-31,0,0,0,
Slovenia,2020-2-1,0,0,0,
Slovenia,2020-2-2,0,0,0,
Slovenia,2020-2-3,0,0,0,
Slovenia,2020-2-4,0,0,0,
Slovenia,2020-2-5,0,0,0,
Slovenia,2020-2-6,0,0,0,
Slovenia,2020-2-7,0,0,0,
Slovenia,2020-2-8,0,0,0,
Slovenia,2020-2-9,0,0,0,
Slovenia,2020-2-10,0,0,0,
Slovenia,2020-2-11,0,0,0,
Slovenia,2020-2-12,0,0,0,
Slovenia,2020-2-13,0,0,0,
Slovenia,2020-2-14,0,0,0,
Slovenia,2020-2-15,0,0,0,
Slovenia,2020-2-16,0,0,0,
Slovenia,2020-2-17,0,0,0,
Slovenia,2020-2-18,0,0,0,
Slovenia,2020-2-19,0,0,0,
Slovenia,2020-2-20,0,0,0,
Slovenia,2020-2-21,0,0,0,
Slovenia,2020-2-22,0,0,0,
Slovenia,2020-2-23,0,0,0,
Slovenia,2020-2-24,0,0,0,
Slovenia,2020-2-25,0,0,0,
Slovenia,2020-2-26,0,0,0,
Slovenia,2020-2-27,0,0,0,
Slovenia,2020-2-28,0,0,0,
Slovenia,2020-2-29,0,0,0,
Slovenia,2020-3-1,0,0,0,
Slovenia,2020-3-2,0,0,0,
Slovenia,2020-3-3,0,0,0,
Slovenia,2020-3-4,0,0,0,
Slovenia,2020-3-5,0,0,2,0
Slovenia,2020-3-6,0,0,7,0
Slovenia,2020-3-7,0,0,7,0
Slovenia,2020-3-8,0,0,16,0
Slovenia,2020-3-9,0,0,16,0
Slovenia,2020-3-10,0,0,31,0
Slovenia,2020-3-11,0,0,57,0
Slovenia,2020-3-12,0,0,89,0
South Africa,2020-1-22,0,0,0,
South Africa,2020-1-23,0,0,0,
South Africa,2020-1-24,0,0,0,
South Africa,2020-1-25,0,0,0,
South Africa,2020-1-26,0,0,0,
South Africa,2020-1-27,0,0,0,
South Africa,2020-1-28,0,0,0,
South Africa,2020-1-29,0,0,0,
South Africa,2020-1-30,0,0,0,
South Africa,2020-1-31,0,0,0,
South Africa,2020-2-1,0,0,0,
South Africa,2020-2-2,0,0,0,
South Africa,2020-2-3,0,0,0,
South Africa,2020-2-4,0,0,0,
South Africa,2020-2-5,0,0,0,
South Africa,2020-2-6,0,0,0,
South Africa,2020-2-7,0,0,0,
South Africa,2020-2-8,0,0,0,
South Africa,2020-2-9,0,0,0,
South Africa,2020-2-10,0,0,0,
South Africa,2020-2-11,0,0,0,
South Africa,2020-2-12,0,0,0,
South Africa,2020-2-13,0,0,0,
South Africa,2020-2-14,0,0,0,
South Africa,2020-2-15,0,0,0,
South Africa,2020-2-16,0,0,0,
South Africa,2020-2-17,0,0,0,
South Africa,2020-2-18,0,0,0,
South Africa,2020-2-19,0,0,0,
South Africa,2020-2-20,0,0,0,
South Africa,2020-2-21,0,0,0,
South Africa,2020-2-22,0,0,0,
South Africa,2020-2-23,0,0,0,
South Africa,2020-2-24,0,0,0,
South Africa,2020-2-25,0,0,0,
South Africa,2020-2-26,0,0,0,
South Africa,2020-2-27,0,0,0,
South Africa,2020-2-28,0,0,0,
South Africa,2020-2-29,0,0,0,
South Africa,2020-3-1,0,0,0,
South Africa,2020-3-2,0,0,0,
South Africa,2020-3-3,0,0,0,
South Africa,2020-3-4,0,0,0,
South Africa,2020-3-5,0,0,1,0
South Africa,2020-3-6,0,0,1,0
South Africa,2020-3-7,0,0,1,0
South Africa,2020-3-8,0,0,3,0
South Africa,2020-3-9,0,0,3,0
South Africa,2020-3-10,0,0,7,0
South Africa,2020-3-11,0,0,13,0
South Africa,2020-3-12,0,0,17,0
South Korea,2020-1-22,0,0,1,0
South Korea,2020-1-23,0,0,1,0
South Korea,2020-1-24,0,0,2,0
South Korea,2020-1-25,0,0,2,0
South Korea,2020-1-26,0,0,3,0
South Korea,2020-1-27,0,0,4,0
South Korea,2020-1-28,0,0,4,0
South Korea,2020-1-29,0,0,4,0
South Korea,2020-1-30,0,0,4,0
South Korea,2020-1-31,0,0,11,0
South Korea,2020-2-1,0,0,12,0
South Korea,2020-2-2,0,0,15,0
South Korea,2020-2-3,0,0,15,0
South Korea,2020-2-4,0,0,16,0
South Korea,2020-2-5,0,0,19,0
South Korea,2020-2-6,0,0,23,0
South Korea,2020-2-7,0,1,23,0
South Korea,2020-2-8,0,1,23,0
South Korea,2020-2-9,0,3,22,0
South Korea,2020-2-10,0,3,24,0
South Korea,2020-2-11,0,3,25,0
South Korea,2020-2-12,0,7,21,0
South Korea,2020-2-13,0,7,21,0
South Korea,2020-2-14,0,7,21,0
South Korea,2020-2-15,0,9,19,0
South Korea,2020-2-16,0,9,20,0
South Korea,2020-2-17,0,10,20,0
South Korea,2020-2-18,0,12,19,0
South Korea,2020-2-19,0,12,19,0
South Korea,2020-2-20,1,16,87,0.009615385
South Korea,2020-2-21,2,16,186,0.009803922
South Korea,2020-2-22,2,16,415,0.004618938
South Korea,2020-2-23,6,18,578,0.009966777
South Korea,2020-2-24,8,18,807,0.009603842
South Korea,2020-2-25,10,22,945,0.010235415
South Korea,2020-2-26,12,22,1227,0.009516257
South Korea,2020-2-27,13,22,1731,0.007361268
South Korea,2020-2-28,13,22,2302,0.005562687
South Korea,2020-2-29,16,27,3107,0.005079365
South Korea,2020-3-1,17,30,3689,0.004550321
South Korea,2020-3-2,28,30,4277,0.006459054
South Korea,2020-3-3,28,30,5128,0.005399152
South Korea,2020-3-4,35,41,5545,0.00622665
South Korea,2020-3-5,35,41,6012,0.005749014
South Korea,2020-3-6,42,135,6416,0.006370393
South Korea,2020-3-7,44,135,6862,0.006249112
South Korea,2020-3-8,50,118,7146,0.006836205
South Korea,2020-3-9,53,118,7307,0.007087457
South Korea,2020-3-10,54,247,7212,0.007187542
South Korea,2020-3-11,60,288,7407,0.007736944
South Korea,2020-3-12,66,333,7470,0.008387343
Spain,2020-1-22,0,0,0,
Spain,2020-1-23,0,0,0,
Spain,2020-1-24,0,0,0,
Spain,2020-1-25,0,0,0,
Spain,2020-1-26,0,0,0,
Spain,2020-1-27,0,0,0,
Spain,2020-1-28,0,0,0,
Spain,2020-1-29,0,0,0,
Spain,2020-1-30,0,0,0,
Spain,2020-1-31,0,0,0,
Spain,2020-2-1,0,0,1,0
Spain,2020-2-2,0,0,1,0
Spain,2020-2-3,0,0,1,0
Spain,2020-2-4,0,0,1,0
Spain,2020-2-5,0,0,1,0
Spain,2020-2-6,0,0,1,0
Spain,2020-2-7,0,0,1,0
Spain,2020-2-8,0,0,1,0
Spain,2020-2-9,0,0,2,0
Spain,2020-2-10,0,0,2,0
Spain,2020-2-11,0,0,2,0
Spain,2020-2-12,0,0,2,0
Spain,2020-2-13,0,0,2,0
Spain,2020-2-14,0,0,2,0
Spain,2020-2-15,0,2,0,0
Spain,2020-2-16,0,2,0,0
Spain,2020-2-17,0,2,0,0
Spain,2020-2-18,0,2,0,0
Spain,2020-2-19,0,2,0,0
Spain,2020-2-20,0,2,0,0
Spain,2020-2-21,0,2,0,0
Spain,2020-2-22,0,2,0,0
Spain,2020-2-23,0,2,0,0
Spain,2020-2-24,0,2,0,0
Spain,2020-2-25,0,2,4,0
Spain,2020-2-26,0,2,11,0
Spain,2020-2-27,0,2,13,0
Spain,2020-2-28,0,2,30,0
Spain,2020-2-29,0,2,43,0
Spain,2020-3-1,0,2,82,0
Spain,2020-3-2,0,2,118,0
Spain,2020-3-3,1,2,162,0.006060606
Spain,2020-3-4,2,2,218,0.009009009
Spain,2020-3-5,3,2,254,0.011583012
Spain,2020-3-6,5,2,393,0.0125
Spain,2020-3-7,10,30,460,0.02
Spain,2020-3-8,17,30,626,0.02526003
Spain,2020-3-9,28,32,1013,0.026095061
Spain,2020-3-10,35,32,1628,0.020648968
Spain,2020-3-11,54,183,2040,0.023715415
Spain,2020-3-12,55,183,2821,0.017979732
Sri Lanka,2020-1-22,0,0,0,
Sri Lanka,2020-1-23,0,0,0,
Sri Lanka,2020-1-24,0,0,0,
Sri Lanka,2020-1-25,0,0,0,
Sri Lanka,2020-1-26,0,0,0,
Sri Lanka,2020-1-27,0,0,1,0
Sri Lanka,2020-1-28,0,0,1,0
Sri Lanka,2020-1-29,0,0,1,0
Sri Lanka,2020-1-30,0,0,1,0
Sri Lanka,2020-1-31,0,0,1,0
Sri Lanka,2020-2-1,0,0,1,0
Sri Lanka,2020-2-2,0,0,1,0
Sri Lanka,2020-2-3,0,0,1,0
Sri Lanka,2020-2-4,0,0,1,0
Sri Lanka,2020-2-5,0,0,1,0
Sri Lanka,2020-2-6,0,0,1,0
Sri Lanka,2020-2-7,0,0,1,0
Sri Lanka,2020-2-8,0,1,0,0
Sri Lanka,2020-2-9,0,1,0,0
Sri Lanka,2020-2-10,0,1,0,0
Sri Lanka,2020-2-11,0,1,0,0
Sri Lanka,2020-2-12,0,1,0,0
Sri Lanka,2020-2-13,0,1,0,0
Sri Lanka,2020-2-14,0,1,0,0
Sri Lanka,2020-2-15,0,1,0,0
Sri Lanka,2020-2-16,0,1,0,0
Sri Lanka,2020-2-17,0,1,0,0
Sri Lanka,2020-2-18,0,1,0,0
Sri Lanka,2020-2-19,0,1,0,0
Sri Lanka,2020-2-20,0,1,0,0
Sri Lanka,2020-2-21,0,1,0,0
Sri Lanka,2020-2-22,0,1,0,0
Sri Lanka,2020-2-23,0,1,0,0
Sri Lanka,2020-2-24,0,1,0,0
Sri Lanka,2020-2-25,0,1,0,0
Sri Lanka,2020-2-26,0,1,0,0
Sri Lanka,2020-2-27,0,1,0,0
Sri Lanka,2020-2-28,0,1,0,0
Sri Lanka,2020-2-29,0,1,0,0
Sri Lanka,2020-3-1,0,1,0,0
Sri Lanka,2020-3-2,0,1,0,0
Sri Lanka,2020-3-3,0,1,0,0
Sri Lanka,2020-3-4,0,1,0,0
Sri Lanka,2020-3-5,0,1,0,0
Sri Lanka,2020-3-6,0,1,0,0
Sri Lanka,2020-3-7,0,1,0,0
Sri Lanka,2020-3-8,0,1,0,0
Sri Lanka,2020-3-9,0,1,0,0
Sri Lanka,2020-3-10,0,1,0,0
Sri Lanka,2020-3-11,0,1,1,0
Sri Lanka,2020-3-12,0,1,1,0
Sweden,2020-1-22,0,0,0,
Sweden,2020-1-23,0,0,0,
Sweden,2020-1-24,0,0,0,
Sweden,2020-1-25,0,0,0,
Sweden,2020-1-26,0,0,0,
Sweden,2020-1-27,0,0,0,
Sweden,2020-1-28,0,0,0,
Sweden,2020-1-29,0,0,0,
Sweden,2020-1-30,0,0,0,
Sweden,2020-1-31,0,0,1,0
Sweden,2020-2-1,0,0,1,0
Sweden,2020-2-2,0,0,1,0
Sweden,2020-2-3,0,0,1,0
Sweden,2020-2-4,0,0,1,0
Sweden,2020-2-5,0,0,1,0
Sweden,2020-2-6,0,0,1,0
Sweden,2020-2-7,0,0,1,0
Sweden,2020-2-8,0,0,1,0
Sweden,2020-2-9,0,0,1,0
Sweden,2020-2-10,0,0,1,0
Sweden,2020-2-11,0,0,1,0
Sweden,2020-2-12,0,0,1,0
Sweden,2020-2-13,0,0,1,0
Sweden,2020-2-14,0,0,1,0
Sweden,2020-2-15,0,0,1,0
Sweden,2020-2-16,0,0,1,0
Sweden,2020-2-17,0,0,1,0
Sweden,2020-2-18,0,0,1,0
Sweden,2020-2-19,0,0,1,0
Sweden,2020-2-20,0,0,1,0
Sweden,2020-2-21,0,0,1,0
Sweden,2020-2-22,0,0,1,0
Sweden,2020-2-23,0,0,1,0
Sweden,2020-2-24,0,0,1,0
Sweden,2020-2-25,0,0,1,0
Sweden,2020-2-26,0,0,2,0
Sweden,2020-2-27,0,0,7,0
Sweden,2020-2-28,0,0,7,0
Sweden,2020-2-29,0,0,12,0
Sweden,2020-3-1,0,0,14,0
Sweden,2020-3-2,0,0,15,0
Sweden,2020-3-3,0,0,21,0
Sweden,2020-3-4,0,0,35,0
Sweden,2020-3-5,0,0,94,0
Sweden,2020-3-6,0,0,101,0
Sweden,2020-3-7,0,0,161,0
Sweden,2020-3-8,0,0,203,0
Sweden,2020-3-9,0,1,247,0
Sweden,2020-3-10,0,1,354,0
Sweden,2020-3-11,1,1,498,0.002
Sweden,2020-3-12,1,1,681,0.001464129
Switzerland,2020-1-22,0,0,0,
Switzerland,2020-1-23,0,0,0,
Switzerland,2020-1-24,0,0,0,
Switzerland,2020-1-25,0,0,0,
Switzerland,2020-1-26,0,0,0,
Switzerland,2020-1-27,0,0,0,
Switzerland,2020-1-28,0,0,0,
Switzerland,2020-1-29,0,0,0,
Switzerland,2020-1-30,0,0,0,
Switzerland,2020-1-31,0,0,0,
Switzerland,2020-2-1,0,0,0,
Switzerland,2020-2-2,0,0,0,
Switzerland,2020-2-3,0,0,0,
Switzerland,2020-2-4,0,0,0,
Switzerland,2020-2-5,0,0,0,
Switzerland,2020-2-6,0,0,0,
Switzerland,2020-2-7,0,0,0,
Switzerland,2020-2-8,0,0,0,
Switzerland,2020-2-9,0,0,0,
Switzerland,2020-2-10,0,0,0,
Switzerland,2020-2-11,0,0,0,
Switzerland,2020-2-12,0,0,0,
Switzerland,2020-2-13,0,0,0,
Switzerland,2020-2-14,0,0,0,
Switzerland,2020-2-15,0,0,0,
Switzerland,2020-2-16,0,0,0,
Switzerland,2020-2-17,0,0,0,
Switzerland,2020-2-18,0,0,0,
Switzerland,2020-2-19,0,0,0,
Switzerland,2020-2-20,0,0,0,
Switzerland,2020-2-21,0,0,0,
Switzerland,2020-2-22,0,0,0,
Switzerland,2020-2-23,0,0,0,
Switzerland,2020-2-24,0,0,0,
Switzerland,2020-2-25,0,0,1,0
Switzerland,2020-2-26,0,0,1,0
Switzerland,2020-2-27,0,0,8,0
Switzerland,2020-2-28,0,0,8,0
Switzerland,2020-2-29,0,0,18,0
Switzerland,2020-3-1,0,0,27,0
Switzerland,2020-3-2,0,0,42,0
Switzerland,2020-3-3,0,2,54,0
Switzerland,2020-3-4,0,3,87,0
Switzerland,2020-3-5,1,3,110,0.00877193
Switzerland,2020-3-6,1,3,210,0.004672897
Switzerland,2020-3-7,1,3,264,0.003731343
Switzerland,2020-3-8,2,3,332,0.005934718
Switzerland,2020-3-9,2,3,369,0.005347594
Switzerland,2020-3-10,3,3,485,0.00610998
Switzerland,2020-3-11,4,4,644,0.006134969
Switzerland,2020-3-12,4,4,860,0.004608295
Taiwan,2020-1-22,0,0,1,0
Taiwan,2020-1-23,0,0,1,0
Taiwan,2020-1-24,0,0,3,0
Taiwan,2020-1-25,0,0,3,0
Taiwan,2020-1-26,0,0,4,0
Taiwan,2020-1-27,0,0,5,0
Taiwan,2020-1-28,0,0,8,0
Taiwan,2020-1-29,0,0,8,0
Taiwan,2020-1-30,0,0,9,0
Taiwan,2020-1-31,0,0,10,0
Taiwan,2020-2-1,0,0,10,0
Taiwan,2020-2-2,0,0,10,0
Taiwan,2020-2-3,0,0,10,0
Taiwan,2020-2-4,0,0,11,0
Taiwan,2020-2-5,0,0,11,0
Taiwan,2020-2-6,0,1,15,0
Taiwan,2020-2-7,0,1,15,0
Taiwan,2020-2-8,0,1,16,0
Taiwan,2020-2-9,0,1,17,0
Taiwan,2020-2-10,0,1,17,0
Taiwan,2020-2-11,0,1,17,0
Taiwan,2020-2-12,0,1,17,0
Taiwan,2020-2-13,0,1,17,0
Taiwan,2020-2-14,0,2,16,0
Taiwan,2020-2-15,0,2,16,0
Taiwan,2020-2-16,1,2,17,0.05
Taiwan,2020-2-17,1,2,19,0.045454545
Taiwan,2020-2-18,1,2,19,0.045454545
Taiwan,2020-2-19,1,2,20,0.043478261
Taiwan,2020-2-20,1,2,21,0.041666667
Taiwan,2020-2-21,1,2,23,0.038461538
Taiwan,2020-2-22,1,2,23,0.038461538
Taiwan,2020-2-23,1,2,25,0.035714286
Taiwan,2020-2-24,1,5,24,0.033333333
Taiwan,2020-2-25,1,5,25,0.032258065
Taiwan,2020-2-26,1,5,26,0.03125
Taiwan,2020-2-27,1,5,26,0.03125
Taiwan,2020-2-28,1,6,27,0.029411765
Taiwan,2020-2-29,1,9,29,0.025641026
Taiwan,2020-3-1,1,9,30,0.025
